id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
3748124457566561,BkbW5vKpj,3471555242,漳广新闻,#内河联动整治初战告捷清淤过半预计10月底前完成#漳州市今年共有20多个部门共同参与推进内河整治行动，并计划投入3.52亿元。目前已取得了积极成果，成效初步显现。市民说：“整治后，空气里的异味淡了，苍蝇、蚊子等明显减少了，村容村貌改善了不少。”O内河联动整治初战告捷清淤过半预计10月底前完成@福建新闻广播fm1036,,,福建新闻广播fm1036,内河联动整治初战告捷 清淤过半预计10月底前完成,0,0,0,2014-08-27 10:19,360安全浏览器,"['http://ww4.sinaimg.cn/large/ceebbaaagw1ejqz9aim5kj20dw098dg5.jpg', 'http://ww1.sinaimg.cn/large/ceebbaaagw1ejqz9b1fm0j20dw09874m.jpg']",,
3748117432281473,BkbKL9zvX,5084424839,漳州微记者,【内河联动整治初战告捷清淤过半预计10月底前完成】内河，是漳州的经络血脉，承载着漳州悠久的文化历史。九龙江穿城而过，内河港道密布，总长度约72公里，与内河水系相伴的是农耕文明的发达，为漳州赢得了“花果鱼米之乡”的美誉。-要闻-东南网漳州频道O网页链接,,,,,0,0,0,2014-08-27 09:51,百度分享,,,
3747475825224525,BjV3UlV8x,2661548045,林铮泉,早上跟一记者朋友聊起叻九龙江水质问题，他说漳州内河亟待整治！政府正在筹划当中，这样会不会对环工的就业有所帮助呢,,,,,0,23,3,2014-08-25 15:22,360安全浏览器,,,
3746320940096027,Bjr1c0oYP,3488328901,宁德早知道,#宁德城事#【蕉城生态治水内河景观悄然呈现】周末里，沿104国道出发，从蕉城区飞鸾镇白马河穿越霍童溪流域，沿途美景吸引着大量摄影爱好者。蕉城区内河交错，近年来已被整治一新的内河水系，恢复以往的灵动，昔日“龙须沟”，今日花香与清流并现。O网页链接,,,,宁德城事,0,0,0,2014-08-22 10:52,360安全浏览器,,,
3745584840068383,Bj7RW0hMX,1726929584,福州明珠网,福州有107条内河，总长244公里，河网密度居全国前列，被誉为“东方的威尼斯”。2011年起，我市全面启动内河综合整治工作，目前107条内河已全部纳入整治范围。O网页链接,,,,,0,1,0,2014-08-20 10:07,微博 weibo.com,['http://ww4.sinaimg.cn/large/66eedab0gw1ejivl5hw2jj204g03c3ye.jpg'],,
3745246582057995,BiZ4m8Dnt,2553604372,福州新闻网fznews,【福州近7成河道去黑除臭新建成53.4公里滨河绿道】全市107条内河已纳入整治范围，超过60%的河道已经去黑除臭，据悉，下一阶段，我市将重点开展台江区上下杭片区，晋安区横屿片区、鼓山片区，仓山区奥体片区、火车南站片区、三江口片区这六大片区的河道整治，提高内河水质。O福州近7成河道去黑除臭新建成53.4公里滨河绿道,,,,,0,1,1,2014-08-19 11:43,360安全浏览器,['http://ww2.sinaimg.cn/large/9834e914gw1ejhspivqipj20dw08btag.jpg'],,
3733266621828973,BdXpQ7FNz,3837139480,dayucn,【漳州城区本月起开展环境综合整治】为了迎接第十五届省运动会和下半年的全国文明城市总评，从本月起至10月底，漳州城区范围内将开展环境综合整治百日行动。整治内容包括城区内河清淤、公交候车板凳更换、绿化裸露山体等。O网页链接,,,,,1,0,0,2014-07-17 10:19,微博 weibo.com,,,
3730705089091950,BcSMkC9em,2167132153,福州房联网,#福州人居#【福州下半年内河整治计划公布左海清淤年内完成】今年年底前，西湖左海连通工程完成左海清淤并启动二期工程，光明港综合整治也要完成并全面开放……昨日，福州市建委内河处公布了城区下半年内河综合整治计划。O网页链接,,,,福州人居,1,0,0,2014-07-10 08:41,360安全浏览器,['http://ww2.sinaimg.cn/large/812bcff9gw1ei7eo6zn75j20c80gv77r.jpg'],,
3719578464662266,B8dkajyRQ,2553604372,福州新闻网fznews,【左海西湖连通工程已施工今年计划整治多条内河】#FN权威发布#记者从福州市建委获悉，今年，福州全市内河综合整治中，计划完成陆庄河、茶亭河、洋里溪、金港河上游段、龙津河、牛浦河等为民办实事河道建设，并计划完成左海西湖连通工程。O网页链接,,,,FN权威发布,0,0,0,2014-06-09 15:47,微博 weibo.com,,,
3717336509241541,B7h06CM97,3065572497,已废皕信,《污水进管网雨污需分流　秀屿区全面整治污水排放口》来源：湄洲日报。为切实加强水环境综合整治，改善内河水环境质量，近日秀屿区环保局等相关部门普查企业78家。针对普查中发现存在问题的企业，限令按期整改到位，对个别企业实行停产、搬迁等。,,,,,0,0,0,2014-06-03 11:19,Windows.Phone客户端,,,
3715575039325347,B6xb1D7WP,2112629914,海峡导报闽西南新闻,#三湘江：“老大难”有望完美转身#2014年，漳州迎来省运会和创城两大考验，内河整治，也迎来了关键年对于漳州这座“水城”、“生态之城”来说，只有把水治好、治干净了，才可能名副其实今年，漳州开始对内河进行整治，如今整治如何了呢？请看导报O网页链接若玛2010@漳州苏演卿,,,漳州苏演卿,三湘江：“老大难”有望完美转身,1,0,0,2014-05-29 14:39,微博 weibo.com,"['http://ww3.sinaimg.cn/large/7dec2c9agw1egv509nouuj20dd08w3zj.jpg', 'http://ww3.sinaimg.cn/large/7dec2c9agw1egv50bu4vpj20dc08wq3o.jpg']",,
3709440761476550,B3XB26c7k,1100778887,用户orn0p2fy70,这是福州市内河，整治N年，不知投入多少资金，也换N领导都是喜欢形象工程，还全国文明城市灬!,,,,,5,2,0,2014-05-12 16:24,iPhone客户端,"['http://ww3.sinaimg.cn/large/419c8d87jw1egbkh3tqruj20x718gk4n.jpg', 'http://ww1.sinaimg.cn/large/419c8d87jw1egbkhbzwuzj20x718ggzl.jpg', 'http://ww3.sinaimg.cn/large/419c8d87jw1egbkhx5izgj20x718gqip.jpg']",,
3708250066242574,B3sCyqbYG,2112629914,海峡导报闽西南新闻,#内河整治#【10家单位，侵占三湘江数千米河道】5月7日，漳州市召开的三湘江河道整治用地保障动员会，通报了10家占用河道及公共用地的单位。昨日，芗城区建设局现场划定了河道范围。据了解，因影响了三湘江清淤工程，其中的永鸿三湘城地产项目，已经率先完成侵占建筑的拆除工作。O网页链接,,,,内河整治,0,0,1,2014-05-09 09:32,微博 weibo.com,['http://ww1.sinaimg.cn/large/7dec2c9agw1eg7rq6x4loj20dw07s0tl.jpg'],,
3706429339239843,B2HfTCLHJ,1915788104,闫德坤,福州统一店铺招牌被指浪费资源，形式主义？福州自2010年开始，陆续在城区街道统一店铺招牌，实施景观改造，整治内河清淤等工程。如今，旧房外墙全部变成了刺眼的白色，外新内朽；所有店铺招牌统一规格红绿蓝底加红白割字，整齐了却没了个性；内河挖出淤泥铺上青石但河水依旧臭，诸形式颇受群众微词。,,,,,0,3,0,2014-05-04 08:57,微博桌面,,,
3700746321869677,B0jpK7Qo5,2323169755,福建报道,"【福州首次用生态方案修复4条内河最快5月可见效】：近年来,福州城区内河整治可谓下了大力气。记者近日从相关部门了解到，福州新一轮的内河整治已经启动，与以往不同的是，这轮整治将首次采用生态方案进行修复。详情请关注今晚18：30的《福建报道》",,,,,0,0,0,2014-04-18 16:35,微博 weibo.com,['http://ww3.sinaimg.cn/large/8a78c1dbgw1efjtyct9y0j20a906o74u.jpg'],,
3697024065845927,AEI2qowN9,2929010744,罗源社区网,【建议加强罗源内河整治让城市变得更美】城市水系是排水排涝体系中重要组成部分，也是人们亲水生活中不可或缺的角色。沿着城市大街小巷蜿蜒的沟、渠，让城区在钢筋水泥的建筑群中多了一份生趣。随着城市建设和工业发展，厂家和居民随意排污，让美丽的内河一度失去光彩。O网页链接,,,,,2,0,2,2014-04-08 10:04,360安全浏览器,['http://ww3.sinaimg.cn/large/ae952838gw1ef7yg977voj20bo0cp75f.jpg'],,
3695052424383016,ADSKmiodO,2703033997,福建日报莆田新闻,【秀屿区拟建8公里绿道】秀屿区将配合沿线内河整治，拟从顶社路至秀屿区土海公园，建设8公里绿道，预计3个月后，完成一期5公里，后期3公里或于明年开工。绿道完全建成后，不仅连通了秀屿区笏石镇的新旧城区，市民也可一路步行至土海湿地公园，享受落霞与孤鹜齐飞的美景。。O网页链接,,,,,0,0,0,2014-04-02 23:30,微博 weibo.com,['http://ww3.sinaimg.cn/large/a11d068dgw1ef1o0mz7rmj20dw07gdgy.jpg'],,
3693413164602837,ADc6ojjpj,1761332074,漳州同城会,【漳州将建首个电子商务创业园投1.5亿元内河整治】昨日，漳州市龙文区第四届人民代表大会第三次会议召开，会上提出，今年，龙文区将打造漳州首个电子商务创业园。生态方面，将结合锦绣碧湖、厦门国贸等重大项目开发带动内河整治，全年计划投入1.5亿元。更多规划：漳州建首个电子商务创业园投1.5亿元内河整治,,,,,2,2,3,2014-03-29 10:56,360安全浏览器,['http://ww1.sinaimg.cn/large/68fbcb6agw1eewfr3x8w8j20dw08m3zc.jpg'],,
3693027614443614,AD24xiDZc,2645204010,福州城建规划资讯,【投资61亿建设的光明港公园今年将陆续竣工投用】光明港是福州城区最大的一条主干内河，但其沿线破旧、脏乱。据悉，光明港综合整治工程设计方案拟定，将新建七大景观区，包含龙舟看台、疍民码头和景观码头等，集防洪排涝、观光、休闲于一体的大型开放性公园，项目总投资61.36亿元。,,,,,4,2,2,2014-03-28 09:24,360安全浏览器,"['http://ww3.sinaimg.cn/large/9daa9c2ajw1eev7gyidz8j21f50l4n9h.jpg', 'http://ww3.sinaimg.cn/large/9daa9c2ajw1eev7gzyovij21cf0tswur.jpg', 'http://ww1.sinaimg.cn/large/9daa9c2ajw1eev7h1pg0aj21cg0tu188.jpg']",,
3692103811731747,ACE2x7gvp,2703033997,福建日报莆田新闻,【内河整治后有望彻底解决】莆田市区玉湖公园旁有条名叫“阔口河”的内河，每年天气较热时，就会变成混浊的“黄河”，此前本报也曾报道。近日，有市民反映，这段时间，这条河全段再次变成黄褐色。莆田水利部门表示，附近并无建筑工地和工厂排污，河水变色的原因目前仍难查清。O网页链接,,,,,0,0,0,2014-03-25 20:13,微博 weibo.com,['http://ww4.sinaimg.cn/large/a11d068dgw1ees9djkli3j20dw0afwgl.jpg'],,
3689490689126452,ABy3OCicQ,2639029341,福州发布,【三江口梁厝河将景观整治】#福州城建#三江口片区梁厝河建设工程项目建议书获市发改委批复，工程位于仓山区城门镇梁厝村，主要建设内容包括河道整治、景观绿化等。建成后将加快三江口片区内河景观整治，解决东部新城排涝问题，完善南台岛市政基础设施。O网页链接,,,,福州城建,0,0,1,2014-03-18 15:09,微博 weibo.com,,,
3689401195099905,ABvJtloIx,2595230622,漳州新闻网,#漳州出招整治内河#3月17日下午，市区内河整治工作推进会召开。内河整治工作是一项民心工程，市委、市政府高度重视，专门成立内河整治工作组，负责协调落实、组织开展工作，今年重点解决“河畅”问题，明年争取“水清”，后年做好“景美岸绿”工作。,,,,漳州出招整治内河,2,1,0,2014-03-18 09:14,搜狗高速浏览器,,,
3687359194203804,AAEBVhDBi,2553604372,福州新闻网fznews,【福州四条内河下月整治已叫停“河床铺砖铺石”】#FN现场传真#下月，福州将启动龙津河与跃进河连通段、厦坊溪三盛果岭段、光明港一支河及瀛洲河等四条内河的生态修复。福州四条内河下月整治　已叫停“河床铺砖铺石”,,,,FN现场传真,0,0,3,2014-03-12 18:00,360安全浏览器,"['http://ww2.sinaimg.cn/large/9834e914gw1eed4gmn7awj20dw0o80tu.jpg', 'http://ww1.sinaimg.cn/large/9834e914gw1eed4gmvidqj20dw0990u3.jpg', 'http://ww1.sinaimg.cn/large/9834e914gw1eed4gn4rmyj20dw0990tw.jpg']",,
3687338050596812,AAE3P2vg0,1071099144,蓝黑休哥,【福州4条内河下月整治“生态铺砖”被叫停】O网页链接“河床铺上了所谓的生态砖和条石头，其实是个面子工程，河道本身有自净能力，河底淤泥有大量微生物，河道硬化割裂了土壤和水体的关系，使水系与土地及其生物环境相分离，有些生态功能就会消失。”市民林先生说。,,,,,1,0,0,2014-03-12 16:35,360安全浏览器,"['http://ww2.sinaimg.cn/large/3fd7ad08gw1eed219di11j20dw099gmr.jpg', 'http://ww4.sinaimg.cn/large/3fd7ad08gw1eed219k5ppj20dw09975m.jpg']",,
3685522674833418,AzSPNkhom,2345247732,宁波电台音乐广播,#986微观天下#记者昨天从宁波市城管局内河处获悉，中心城区年内将整治30条垃圾河、黑河、臭河。中心城区内河的范围确定为东起世纪大道，西至机场路、北抵北外环路，南至杭甬高速公路，涉及海曙、江东、江北、鄞州四区。,,,,986微观天下,0,0,1,2014-03-07 16:22,微博 weibo.com,,,
3681830438559277,AykMzzUER,3189210427,湄洲日报,【涵江今年将实施79个城建项目】今年，涵江区提速城市建设，计划投资87亿元，实施79个城建项目，重点抓好安置区建设、路网完善、内河整治、“点线面”攻坚、城乡一体化等工作。期待城市建设给老涵江带来新变化。O网页链接,,,,,0,1,0,2014-02-25 11:50,搜狗高速浏览器,['http://ww4.sinaimg.cn/large/be177d3bgw1edvhhu7gy0j20hs0bumyq.jpg'],,
3680134576677252,AxCFjs13C,3708641775,三邦商业地产,《福州内河生态修复施工上半年进场10月或见成效》18日，记者从市建委了解到，2014年福州将继续以“水清、河畅、路通、景美”为目标，结合“五大战役”全面推动城区内河综合整治工作，实施沿河截污、补水、清淤、生态修复等水质改善措施，驳岸整修、绿道建设等景观改善工程。,,,,,0,0,0,2014-02-20 19:31,360安全浏览器,,,
3680048038549640,AxApJzS9q,2167132153,福州房联网,#福州人居#【福州内河生态修复施工上半年进场10月或初显成效】2014年福州将继续以“水清、河畅、路通、景美”为目标，结合“五大战役”全面推动城区内河综合整治工作，实施沿河截污、补水、清淤、生态修复等水质改善措施，驳岸整修、绿道建设等景观改善工程。O网页链接,,,,福州人居,1,0,0,2014-02-20 13:48,专业版微博,['http://ww4.sinaimg.cn/large/812bcff9tw1edpssewkpsj20c80gv77r.jpg'],,
3679241877254269,Axfrtural,3306249903,尤里走天下,内河大整治目标——“水清、岸绿、景美、河畅”-综合信息-文明风O网页链接,,,,,0,0,0,2014-02-18 08:24,分享按钮,,,
3667452398023867,AsiKbxFnd,3708641775,三邦商业地产,《福州统筹城乡一体发展加快生态市创建步伐》2013年，福州内河整治工程荣获中国人居环境范例奖，城市面貌发生较大改观，并荣膺“绿色城市”称号。同时，福州还不断加大强农惠农富农政策力度，推动公共财政投入向农村倾斜，统筹推进城乡一体发展。,,,,,0,0,0,2014-01-16 19:37,360安全浏览器,,,
3667312546334062,Asf6CqzMi,3708641775,三邦商业地产,《福州统筹城乡一体发展加快生态市创建步伐》2013年，福州内河整治工程荣获中国人居环境范例奖，城市面貌发生较大改观，并荣膺“绿色城市”称号。同时，福州还不断加大强农惠农富农政策力度，推动公共财政投入向农村倾斜，统筹推进城乡一体发展。,,,,,0,0,0,2014-01-16 10:21,360安全浏览器,,,
3667307278808036,AseY7AXn6,2167132153,福州房联网,#福州人居#【福州统筹城乡一体发展加快生态市创建步伐】2013年，福州内河整治工程荣获中国人居环境范例奖，城市面貌发生较大改观，并荣膺“绿色城市”称号。同时，福州还不断加大强农惠农富农政策力度，推动公共财政投入向农村倾斜，统筹推进城乡一体发展。O网页链接,,,,福州人居,1,0,0,2014-01-16 10:00,专业版微博,['http://ww2.sinaimg.cn/large/812bcff9gw1ecl5j6wsw6j20c80gv0w7.jpg'],,
3667281768889731,AseiYBiCL,2553604372,福州新闻网fznews,【福州统筹城乡一体发展加快“生态市”创建步伐】#FN权威发布#2013年，福州内河整治工程荣获中国人居环境范例奖，城市面貌发生较大改观，并荣膺“绿色城市”称号。同时，福州还不断加大强农惠农富农政策力度，推动公共财政投入向农村倾斜，统筹推进城乡一体发展。@福州发布O网页链接,,,福州发布,FN权威发布,7,1,0,2014-01-16 08:19,专业版微博,['http://ww1.sinaimg.cn/large/9834e914gw1ecl2loth64j20du1n5tna.jpg'],,
